,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
1205,1073139657783693313,1073139657783693313,1544691407000,2018-12-13,10:56:47,?aeianei? ?na GTB,2678264354,skullj0ke,dog star them,,I've been tired since like 3pm and I specifically avoided taking a nap so I wouldn't have trouble falling asleep and yet...,[],[],[],0,0,0,[],[],https://twitter.com/SkullJ0ke/status/1073139657783693313,False,,0,,,,,,,"[{'user_id': '2678264354', 'username': 'SkullJ0ke'}]",,,,,I've been tired since like 3pm and I specifically avoided taking a nap so I wouldn't have trouble falling asleep and yet...
1206,1073133740157820929,1073133740157820929,1544689996000,2018-12-13,10:33:16,?aeianei? ?na GTB,979156777,liz_4_music,Elizabeth B,,"Friends that deal with anxiety: what do you do when you’re having trouble falling asleep? I rarely have trouble, but tonight I’m not doing so great. 😓",[],[],[],2,0,0,[],[],https://twitter.com/liz_4_music/status/1073133740157820929,False,,0,,,,,,,"[{'user_id': '979156777', 'username': 'liz_4_music'}]",,,,,"Friends that deal with anxiety: what do you do when you’re having trouble falling asleep? I rarely have trouble, but tonight I’m not doing so great. 😓"
1210,1073081543990624256,1073081543990624256,1544677551000,2018-12-13,07:05:51,?aeianei? ?na GTB,1898018600,pookeyxoxo,Jenna Kopack,,I don’t understand how I can still have trouble falling asleep while on a sleeping pill but once I’m asleep I can’t wake up. Wtf I just need help falling asleep. Fuck you sleep cycle,[],[],[],0,0,0,[],[],https://twitter.com/pookeyxoxo/status/1073081543990624256,False,,0,,,,,,,"[{'user_id': '1898018600', 'username': 'pookeyxoxo'}]",,,,,I don’t understand how I can still have trouble falling asleep while on a sleeping pill but once I’m asleep I can’t wake up. Wtf I just need help falling asleep. Fuck you sleep cycle
1211,1073078454726340608,1073078454726340608,1544676815000,2018-12-13,06:53:35,?aeianei? ?na GTB,3321581191,shelbydevillier,s h e l b s 💋,,It would really be great if I didn’t have so much trouble falling asleep,[],[],[],0,0,0,[],[],https://twitter.com/shelbydevillier/status/1073078454726340608,False,,0,,,,,,,"[{'user_id': '3321581191', 'username': 'shelbydevillier'}]",,,,,It would really be great if I didn’t have so much trouble falling asleep
1212,1073056002562514946,1073056002562514946,1544671462000,2018-12-13,05:24:22,?aeianei? ?na GTB,1062834285848289280,fuego_fadzwa,Natalia🍫🍯,,"""I have trouble falling in love and falling asleep,
Falling might just not be my thing"" Whoever said these words spoke for a congregation.",[],[],[],0,0,1,[],[],https://twitter.com/fuego_fadzwa/status/1073056002562514946,False,,0,,,,,,,"[{'user_id': '1062834285848289280', 'username': 'fuego_fadzwa'}]",,,,,"""I have trouble falling in love and falling asleep,
Falling might just not be my thing"" Whoever said these words spoke for a congregation."
1213,1073042174537842688,1073042174537842688,1544668165000,2018-12-13,04:29:25,?aeianei? ?na GTB,894227200324579330,adorableraver,a n n a ♡,,Why do I have no trouble falling asleep on a train or in class or during lunch break but can’t fall asleep at night like a normal human being why am I like this,[],[],[],0,0,1,[],[],https://twitter.com/adorableraver/status/1073042174537842688,False,,0,,,,,,,"[{'user_id': '894227200324579330', 'username': 'adorableraver'}]",,,,,Why do I have no trouble falling asleep on a train or in class or during lunch break but can’t fall asleep at night like a normal human being why am I like this
1216,1072952977432985600,1072952977432985600,1544646898000,2018-12-12,22:34:58,?aeianei? ?na GTB,907272578,jf_718,Bridge🍅Tunnel Jeff,,I should keep this meeting's recording and play it when I have trouble falling asleep.,[],[],[],0,0,0,[],[],https://twitter.com/JF_718/status/1072952977432985600,False,,0,,,,,,,"[{'user_id': '907272578', 'username': 'JF_718'}]",,,,,I should keep this meeting's recording and play it when I have trouble falling asleep.
1218,1072904896247029760,1072904896247029760,1544635435000,2018-12-12,19:23:55,?aeianei? ?na GTB,502332017,pretty_brat007,Tanayaaa🧊🖤,,I have trouble falling asleep because my mind doesn’t stop racing,[],[],[],0,0,0,[],[],https://twitter.com/pretty_Brat007/status/1072904896247029760,False,,0,,,,,,,"[{'user_id': '502332017', 'username': 'pretty_Brat007'}]",,,,,I have trouble falling asleep because my mind doesn’t stop racing
1223,1072804300894728193,1072804300894728193,1544611451000,2018-12-12,12:44:11,?aeianei? ?na GTB,248330065,ohchae__,michaela,,How do I have trouble falling asleep but no problem waking tf up 4 hours later..,[],[],[],0,0,0,[],[],https://twitter.com/OhChae__/status/1072804300894728193,False,,0,,,,,,,"[{'user_id': '248330065', 'username': 'OhChae__'}]",,,,,How do I have trouble falling asleep but no problem waking tf up 4 hours later..
1224,1072797531724279808,1072797531724279808,1544609837000,2018-12-12,12:17:17,?aeianei? ?na GTB,18161578,picaae,Anne 🙊🙈🙉,,"Because I have had trouble falling asleep, I tried an audiobook 3 days ago.

It did not work, because I choose one by Terry Pratchett and I got way too invested and laughed too much to fall asleep…",[],[],[],0,0,2,[],[],https://twitter.com/picaae/status/1072797531724279808,False,,0,,,,,,,"[{'user_id': '18161578', 'username': 'picaae'}]",,,,,"Because I have had trouble falling asleep, I tried an audiobook 3 days ago.

It did not work, because I choose one by Terry Pratchett and I got way too invested and laughed too much to fall asleep…"
1225,1072770282002223104,1072770282002223104,1544603340000,2018-12-12,10:29:00,?aeianei? ?na GTB,3222274385,akira_simone,Akira Simone,,BR me please. I have had trouble falling asleep every day since I’ve been home.,[],[],[],1,1,1,[],[],https://twitter.com/akira_simone/status/1072770282002223104,False,,0,,,,,,,"[{'user_id': '3222274385', 'username': 'akira_simone'}]",,,,,BR me please. I have had trouble falling asleep every day since I’ve been home.
1227,1072747837434167296,1072747837434167296,1544597989000,2018-12-12,08:59:49,?aeianei? ?na GTB,930002967108784128,atkhnm_,um,,but seriously tho i have trouble falling asleep these days that i need to take naps during the day  pic.twitter.com/5aLTinbmdk,[],[],['https://pbs.twimg.com/media/DuMqeKAU4AAtfay.jpg'],1,0,0,[],[],https://twitter.com/atkhnm_/status/1072747837434167296,False,,0,,,,,,,"[{'user_id': '930002967108784128', 'username': 'atkhnm_'}]",,,,,but seriously tho i have trouble falling asleep these days that i need to take naps during the day  pic.twitter.com/5aLTinbmdk
1228,1072730208468389888,1072730208468389888,1544593786000,2018-12-12,07:49:46,?aeianei? ?na GTB,2726063237,jasminmyer,jasmin,,I have trouble falling asleep because my mind doesn’t stop racing,[],[],[],0,18,23,[],[],https://twitter.com/jasminmyer/status/1072730208468389888,False,,0,,,,,,,"[{'user_id': '2726063237', 'username': 'jasminmyer'}]",,,,,I have trouble falling asleep because my mind doesn’t stop racing
1229,1072710350053761024,1072710350053761024,1544589052000,2018-12-12,06:30:52,?aeianei? ?na GTB,1035927842134151170,boozentexas,Court🥃🖤,,Night #3 where I have trouble falling asleep 😒,[],[],[],2,0,7,[],[],https://twitter.com/BoozeNTexas/status/1072710350053761024,False,,0,,,,,,,"[{'user_id': '1035927842134151170', 'username': 'BoozeNTexas'}]",,,,,Night  where I have trouble falling asleep 😒
1234,1072501293426634763,1072501293426634763,1544539209000,2018-12-11,16:40:09,?aeianei? ?na GTB,26757939,leegotjokes,leegotjokes4u,,"Didn't have as much trouble falling asleep as I expected, mainly because I had an plan to wake up to and that bad boy is in action.",[],[],[],0,1,0,[],[],https://twitter.com/Leegotjokes/status/1072501293426634763,False,,0,,,,,,,"[{'user_id': '26757939', 'username': 'Leegotjokes'}]",,,,,"Didn't have as much trouble falling asleep as I expected, mainly because I had an plan to wake up to and that bad boy is in action."
1235,1072481547050196993,1072481020723773440,1544534501000,2018-12-11,15:21:41,?aeianei? ?na GTB,834753098761510912,_strony,🍓,,"I feel so tired and i have had so much trouble falling asleep, i think i fell asleep at like 3:30am and had to be up at 6am, im actual death",[],[],[],0,0,0,[],[],https://twitter.com/_strony/status/1072481547050196993,False,,0,,,,,,,"[{'user_id': '834753098761510912', 'username': '_strony'}]",,,,,"I feel so tired and i have had so much trouble falling asleep, i think i fell asleep at like 3:30am and had to be up at 6am, im actual death"
1236,1072450222788370432,1072450222788370432,1544527032000,2018-12-11,13:17:12,?aeianei? ?na GTB,1063568313769328641,jay_glenny,💍🎶Jay Glenn is getting married!!!🎵🌌,,"Do you guys ever have trouble falling asleep because your brain is exploding with creativity? I'm improving 4-handed piano music in my head right now, and I can't even play piano. But it sounds absolutely amazing... sigh.",[],[],[],1,0,3,[],[],https://twitter.com/Jay_Glenny/status/1072450222788370432,False,,0,,,,,,,"[{'user_id': '1063568313769328641', 'username': 'Jay_Glenny'}]",,,,,"Do you guys ever have trouble falling asleep because your brain is exploding with creativity? I'm improving 4-handed piano music in my head right now, and I can't even play piano. But it sounds absolutely amazing... sigh."
1237,1072405850864668672,1072405850864668672,1544516453000,2018-12-11,10:20:53,?aeianei? ?na GTB,780459480798461953,r_melton3,Rachel Melton,,i like to do the breathing exercises that we have practiced in class to help me fall asleep. phoebe never has any trouble falling asleep #teacherasahumanbeing #CO301D pic.twitter.com/xKllZ8f1tM,[],[],['https://pbs.twimg.com/media/DuHzbmdX4AUXupH.jpg'],0,0,0,"['#teacherasahumanbeing', '#co301d']",[],https://twitter.com/r_melton3/status/1072405850864668672,False,,0,,,,,,,"[{'user_id': '780459480798461953', 'username': 'r_melton3'}]",,,,,i like to do the breathing exercises that we have practiced in class to help me fall asleep. phoebe never has any trouble falling asleep   pic.twitter.com/xKllZ8f1tM
1240,1072290447815598080,1072290447815598080,1544488939000,2018-12-11,02:42:19,?aeianei? ?na GTB,984224598072885249,rebeccaaguiar4,Rebecca,,"If I ever have trouble falling asleep, I’ll just take a look at my homework and knock out.",[],[],[],0,2,6,[],[],https://twitter.com/rebeccaaguiar4/status/1072290447815598080,False,,0,,,,,,,"[{'user_id': '984224598072885249', 'username': 'rebeccaaguiar4'}]",,,,,"If I ever have trouble falling asleep, I’ll just take a look at my homework and knock out."
1242,1072223584515473408,1072223584515473408,1544472998000,2018-12-10,22:16:38,?aeianei? ?na GTB,957622070959013888,sielustaja,Sanni 🏳️‍🌈🇫🇮🇬🇧✨🌺,,Any good remedies for #insomnia? I'm having trouble falling asleep. I have some medicine but would prefer sleeping without. #ImSoTired pic.twitter.com/FFjoUH11Q2,[],[],[],0,0,0,"['#insomnia', '#imsotired']",[],https://twitter.com/sielustaja/status/1072223584515473408,False,,1,,,,,,,"[{'user_id': '957622070959013888', 'username': 'sielustaja'}]",,,,,Any good remedies for ? I'm having trouble falling asleep. I have some medicine but would prefer sleeping without.  pic.twitter.com/FFjoUH11Q2
1243,1072196273632043009,1072196273632043009,1544466486000,2018-12-10,20:28:06,?aeianei? ?na GTB,1070650373902295042,terrence_tong,Terrence Tong,,I have trouble falling asleep.  pic.twitter.com/J8sHIxUR3e,[],[],['https://pbs.twimg.com/media/DuE00KNV4AMBucN.jpg'],0,0,0,[],[],https://twitter.com/terrence_tong/status/1072196273632043009,False,,0,,,,,,,"[{'user_id': '1070650373902295042', 'username': 'terrence_tong'}]",,,,,I have trouble falling asleep.  pic.twitter.com/J8sHIxUR3e
1244,1072160857956601857,1072160857956601857,1544458042000,2018-12-10,18:07:22,?aeianei? ?na GTB,595723500,honeyfaaa,Steve Rogers.,,It’s always the night before my day shift when I’ll have trouble falling asleep,[],[],[],0,0,0,[],[],https://twitter.com/Honeyfaaa/status/1072160857956601857,False,,0,,,,,,,"[{'user_id': '595723500', 'username': 'Honeyfaaa'}]",,,,,It’s always the night before my day shift when I’ll have trouble falling asleep
1247,1072139956473208835,1072139956473208835,1544453059000,2018-12-10,16:44:19,?aeianei? ?na GTB,372000907,karensanchez80,Karen Sanchez,,I cannot relate to people that have trouble falling asleep bc the second I even sit on the couch I’m out lmfao ask my friends.,[],[],[],0,0,1,[],[],https://twitter.com/KarenSanchez80/status/1072139956473208835,False,,0,,,,,,,"[{'user_id': '372000907', 'username': 'KarenSanchez80'}]",,,,,I cannot relate to people that have trouble falling asleep bc the second I even sit on the couch I’m out lmfao ask my friends.
1248,1072125917026242562,1072125917026242562,1544449712000,2018-12-10,15:48:32,?aeianei? ?na GTB,28884408,katiechrz,Katie - MiniKitty,,"Me to my community yesterday: I luckily rarely ever have trouble falling asleep!
Me last night after lying awake for 3 hours: LET ME FACE LET ME FACE LET ME FACE MY FEARS~",[],[],[],0,0,4,[],[],https://twitter.com/KatieChrz/status/1072125917026242562,False,,0,,,,,,,"[{'user_id': '28884408', 'username': 'KatieChrz'}]",,,,,"Me to my community yesterday: I luckily rarely ever have trouble falling asleep!
Me last night after lying awake for 3 hours: LET ME FACE LET ME FACE LET ME FACE MY FEARS~"
1249,1072105895109189632,1072105895109189632,1544444938000,2018-12-10,14:28:58,?aeianei? ?na GTB,1427441886,__alea,eurydice is TIRED,,i have trouble falling asleep like that shit’s not news to me anymore but apparently now i also have trouble STAYING asleep??? THE AUDACITY,[],[],[],0,0,0,[],[],https://twitter.com/__alea/status/1072105895109189632,False,,0,,,,,,,"[{'user_id': '1427441886', 'username': '__alea'}]",,,,,i have trouble falling asleep like that shit’s not news to me anymore but apparently now i also have trouble STAYING asleep??? THE AUDACITY
1250,1072013859681034240,1072013859681034240,1544422995000,2018-12-10,08:23:15,?aeianei? ?na GTB,3174996619,e_dgarfernandez,Edgar Fernandez,,"Man sometimes I have trouble falling asleep on Sunday nights because I know that once I fall asleep, I’m gonna have to wake up for school in the morning and I can’t prepare too much for that",[],[],[],0,1,4,[],[],https://twitter.com/E_dgarFernandez/status/1072013859681034240,False,,0,,,,,,,"[{'user_id': '3174996619', 'username': 'E_dgarFernandez'}]",,,,,"Man sometimes I have trouble falling asleep on Sunday nights because I know that once I fall asleep, I’m gonna have to wake up for school in the morning and I can’t prepare too much for that"
1251,1072010148695195649,1072010148695195649,1544422111000,2018-12-10,08:08:31,?aeianei? ?na GTB,930202530,lvepjm,tay,,why do i have so much trouble falling asleep :(,[],[],[],0,0,1,[],[],https://twitter.com/lvepjm/status/1072010148695195649,False,,0,,,,,,,"[{'user_id': '930202530', 'username': 'lvepjm'}]",,,,,why do i have so much trouble falling asleep :(
1252,1071900652312375298,1071900652312375298,1544396005000,2018-12-10,00:53:25,?aeianei? ?na GTB,3422541874,goroakch,Nyarlathotep Apologist,,it's storming outside so I'll definitely have trouble falling asleep orzz,[],[],[],0,0,1,[],[],https://twitter.com/goroakch/status/1071900652312375298,False,,0,,,,,,,"[{'user_id': '3422541874', 'username': 'goroakch'}]",,,,,it's storming outside so I'll definitely have trouble falling asleep orzz
1257,1071338791456014337,1071338791456014337,1544262047000,2018-12-08,11:40:47,?aeianei? ?na GTB,1066680547185954816,cischan1,Cischan🦉,,"#AvengersEndgame #Thor 
You said the sun would shine on US again. Another daybreak, brother. I still have trouble falling asleep…  pic.twitter.com/tGpy6KuxQ0",[],[],['https://pbs.twimg.com/media/Dt4o8bxV4AEmSxH.jpg'],0,0,1,"['#avengersendgame', '#thor']",[],https://twitter.com/cischan1/status/1071338791456014337,False,,0,,,,,,,"[{'user_id': '1066680547185954816', 'username': 'cischan1'}]",,,,,"  
You said the sun would shine on US again. Another daybreak, brother. I still have trouble falling asleep…  pic.twitter.com/tGpy6KuxQ0"
1258,1071305232984895488,1071305232984895488,1544254046000,2018-12-08,09:27:26,?aeianei? ?na GTB,1034803380789510144,kaespzaa,Karina,,"Shouldn’t have slept earlier, now I’m gonna have trouble falling asleep",[],[],[],0,0,1,[],[],https://twitter.com/kaespzaa/status/1071305232984895488,False,,0,,,,,,,"[{'user_id': '1034803380789510144', 'username': 'kaespzaa'}]",,,,,"Shouldn’t have slept earlier, now I’m gonna have trouble falling asleep"
1259,1071195387992645632,1071195387992645632,1544227857000,2018-12-08,02:10:57,?aeianei? ?na GTB,936796179194671104,yukuyong,⛸,,I usually listen to one hour loops of Knock On or Try Again when I have trouble falling asleep  pic.twitter.com/zY8lg9fJY6,[],[],[],0,2,18,[],[],https://twitter.com/yukuyong/status/1071195387992645632,False,,1,,,,,,,"[{'user_id': '936796179194671104', 'username': 'yukuyong'}]",,,,,I usually listen to one hour loops of Knock On or Try Again when I have trouble falling asleep  pic.twitter.com/zY8lg9fJY6
1261,1071162247324540928,1071162040381792256,1544219955000,2018-12-07,23:59:15,?aeianei? ?na GTB,884231524354273281,midwestcryptid,#LOONA_BUTTERFLY [ X X ],,im actually falling asleep im no joke having trouble keeping my eyes open but i didnt have time to get coffee and if i did thatd be a bad idea cuz i work early tomorrow and coffee works too well on me so i wouldnt be able to sleep tonight. much to think about,[],[],[],0,0,0,[],[],https://twitter.com/midwestcryptid/status/1071162247324540928,False,,0,,,,,,,"[{'user_id': '884231524354273281', 'username': 'midwestcryptid'}]",,,,,im actually falling asleep im no joke having trouble keeping my eyes open but i didnt have time to get coffee and if i did thatd be a bad idea cuz i work early tomorrow and coffee works too well on me so i wouldnt be able to sleep tonight. much to think about
1264,1070976169762156544,1070976169762156544,1544175591000,2018-12-07,11:39:51,?aeianei? ?na GTB,875870929628184576,jesschekov,jess,,"are there any mythological/folklore/ancient religious ""deities"" of/for sleep???? if so how do I utilize my secular ~spiritual practice~ to ask for their help??????

I generally have insomnia, a lot of trouble falling asleep and dont get deep restful sleep once I do",[],[],[],0,1,0,[],[],https://twitter.com/jesschekov/status/1070976169762156544,False,,0,,,,,,,"[{'user_id': '875870929628184576', 'username': 'jesschekov'}]",,,,,"are there any mythological/folklore/ancient religious ""deities"" of/for sleep???? if so how do I utilize my secular ~spiritual practice~ to ask for their help??????

I generally have insomnia, a lot of trouble falling asleep and dont get deep restful sleep once I do"
1265,1070924130759766016,1070924130759766016,1544163184000,2018-12-07,08:13:04,?aeianei? ?na GTB,953653840582029312,ggukiefied,raven [ia],,"anyways i told my psych i have trouble falling asleep so she said shes gonna change my meds and shes like ""what u want us to do"" and im like uhhh help me sleep??  pic.twitter.com/5OAyl3M7L5",[],[],['https://pbs.twimg.com/media/Dtyv0bNU4AAosyD.jpg'],1,0,5,[],[],https://twitter.com/ggukiefied/status/1070924130759766016,False,,0,,,,,,,"[{'user_id': '953653840582029312', 'username': 'ggukiefied'}]",,,,,"anyways i told my psych i have trouble falling asleep so she said shes gonna change my meds and shes like ""what u want us to do"" and im like uhhh help me sleep??  pic.twitter.com/5OAyl3M7L5"
1266,1070911622015803393,1070911622015803393,1544160201000,2018-12-07,07:23:21,?aeianei? ?na GTB,1380084637,canonlotobedra,天元突破 Canon Doyle,,"About tonight
- SonicFox is a legend
- I might have trouble falling asleep due to Smash anxiety. It's gonna be hard to outshine that DLC.",[],[],[],1,0,8,[],[],https://twitter.com/CanonLotobedra/status/1070911622015803393,False,,0,,,,,,,"[{'user_id': '1380084637', 'username': 'CanonLotobedra'}]",,,,,"About tonight
- SonicFox is a legend
- I might have trouble falling asleep due to Smash anxiety. It's gonna be hard to outshine that DLC."
1268,1070898804197605377,1070898804197605377,1544157145000,2018-12-07,06:32:25,?aeianei? ?na GTB,595039737,thehazardsolove,hail the winter days after dark,,"podcast rec: if you, like me, sometimes have trouble falling asleep i highly endorse ""nothing much happens"" it's very chill bedtime stories about things like meeting friends at a tree lighting, relaxing at home, etc. it's very soothing",[],[],[],0,0,1,[],[],https://twitter.com/thehazardsolove/status/1070898804197605377,False,,0,,,,,,,"[{'user_id': '595039737', 'username': 'thehazardsolove'}]",,,,,"podcast rec: if you, like me, sometimes have trouble falling asleep i highly endorse ""nothing much happens"" it's very chill bedtime stories about things like meeting friends at a tree lighting, relaxing at home, etc. it's very soothing"
1272,1070719234378993665,1070719234378993665,1544114333000,2018-12-06,18:38:53,?aeianei? ?na GTB,1031746993494925312,halestotheeffno,Haley,,"Me: 
Help, I have trouble falling asleep at night.  

Common sense and science: 
Turn off the TV, put down your phone, stop drinking 5 cups of coffee...

Me:  pic.twitter.com/3wYrgUeewt",[],[],[],0,0,0,[],[],https://twitter.com/halestotheEFFno/status/1070719234378993665,False,,1,,,,,,,"[{'user_id': '1031746993494925312', 'username': 'halestotheEFFno'}]",,,,,"Me: 
Help, I have trouble falling asleep at night.  

Common sense and science: 
Turn off the TV, put down your phone, stop drinking 5 cups of coffee...

Me:  pic.twitter.com/3wYrgUeewt"
1274,1070677773281300480,1070677773281300480,1544104448000,2018-12-06,15:54:08,?aeianei? ?na GTB,21155012,_ellyg_,Elly,,I used to have trouble falling asleep at the beginning of the year so I made a sleep playlist on Spotify and it polluted my Spotify Top Songs of 2018 🙃🙃🙃,[],[],[],0,0,3,[],[],https://twitter.com/_ellyg_/status/1070677773281300480,False,,0,,,,,,,"[{'user_id': '21155012', 'username': '_ellyg_'}]",,,,,I used to have trouble falling asleep at the beginning of the year so I made a sleep playlist on Spotify and it polluted my Spotify Top Songs of 2018 🙃🙃🙃
1275,1070643481662668800,1070643481662668800,1544096272000,2018-12-06,13:37:52,?aeianei? ?na GTB,65900527,demonladys,Mars,,"i have to get up in an hour and im having trouble falling back asleep, should i just get up now",[],[],[],1,0,0,[],[],https://twitter.com/demonladys/status/1070643481662668800,False,,0,,,,,,,"[{'user_id': '65900527', 'username': 'demonladys'}]",,,,,"i have to get up in an hour and im having trouble falling back asleep, should i just get up now"
1276,1070577309814587392,1070577309814587392,1544080495000,2018-12-06,09:14:55,?aeianei? ?na GTB,1855422469,shxniah_,Niah🌞,,I have so much trouble falling asleep bc my brain never stops,[],[],[],1,0,0,[],[],https://twitter.com/Shxniah_/status/1070577309814587392,False,,0,,,,,,,"[{'user_id': '1855422469', 'username': 'Shxniah_'}]",,,,,I have so much trouble falling asleep bc my brain never stops
1277,1070576367446736896,1070576367446736896,1544080271000,2018-12-06,09:11:11,?aeianei? ?na GTB,492447433,bigbossofthegym,adumb,,I never fail to have trouble falling asleep before a big final,[],[],[],0,0,1,[],[],https://twitter.com/bigbossofthegym/status/1070576367446736896,False,,0,,,,,,,"[{'user_id': '492447433', 'username': 'bigbossofthegym'}]",,,,,I never fail to have trouble falling asleep before a big final
1279,1070443519041552384,1070443519041552384,1544048597000,2018-12-06,00:23:17,?aeianei? ?na GTB,56664920,merepine_,✧･ﾟ: * shiny swablu *:･ﾟ✧,,i wanted to make a whiny tweet about how i have trouble falling asleep again bc im so on edge but idk what to say. good night,[],[],[],1,0,4,[],[],https://twitter.com/merepine_/status/1070443519041552384,False,,0,,,,,,,"[{'user_id': '56664920', 'username': 'merepine_'}]",,,,,i wanted to make a whiny tweet about how i have trouble falling asleep again bc im so on edge but idk what to say. good night
1281,1070401646923001866,1070401646923001866,1544038614000,2018-12-05,21:36:54,?aeianei? ?na GTB,2546907266,peterdraws1,Peter Draws ✍️,,Sometimes I have trouble falling asleep when I lay down in bed because I get too excited about how comfy I am,[],[],[],8,46,262,[],[],https://twitter.com/PeterDraws1/status/1070401646923001866,False,,0,,,,,,,"[{'user_id': '2546907266', 'username': 'PeterDraws1'}]",,,,,Sometimes I have trouble falling asleep when I lay down in bed because I get too excited about how comfy I am
1282,1070218439535587328,1070218439535587328,1543994934000,2018-12-05,09:28:54,?aeianei? ?na GTB,442888511,poliphonix,Luke,,wow i’m so freaking tired rn i can’t wait to hop into bed so i can finally start wasting time until i’m not tired anymore and inevitably have trouble falling asleep so that i can wakeup just in time to be tired enough to actually fall asleep in the first place,[],[],[],0,0,2,[],[],https://twitter.com/poliphonix/status/1070218439535587328,False,,0,,,,,,,"[{'user_id': '442888511', 'username': 'poliphonix'}]",,,,,wow i’m so freaking tired rn i can’t wait to hop into bed so i can finally start wasting time until i’m not tired anymore and inevitably have trouble falling asleep so that i can wakeup just in time to be tired enough to actually fall asleep in the first place
1285,1070138493576171520,1070138490162110464,1543975873000,2018-12-05,04:11:13,?aeianei? ?na GTB,950516533343563776,sweetmarikim,마리,,"My recent bedtime reading on Audible, 'Lab Girl' narrated by Hope Jahren herself. Her warm, soft voice comforts me so well, the only trouble I have now is I kept falling asleep so fast.  pic.twitter.com/JGganHzlY8",[],[],['https://pbs.twimg.com/media/DtnlMMCU8AAY00n.jpg'],0,1,1,[],[],https://twitter.com/Sweetmarikim/status/1070138493576171520,False,,0,,,,,,,"[{'user_id': '950516533343563776', 'username': 'Sweetmarikim'}]",,,,,"My recent bedtime reading on Audible, 'Lab Girl' narrated by Hope Jahren herself. Her warm, soft voice comforts me so well, the only trouble I have now is I kept falling asleep so fast.  pic.twitter.com/JGganHzlY8"
1287,1070134031885524992,1070134031885524992,1543974809000,2018-12-05,03:53:29,?aeianei? ?na GTB,1645192808,eplesh,Matthias / Eplesh,,Literally everyone is getting hyped for smash. I am so excited to see where Ultimate takes us. I am so excited I actually have trouble falling asleep ...,[],[],[],0,0,1,[],[],https://twitter.com/Eplesh/status/1070134031885524992,False,,0,,,,,,,"[{'user_id': '1645192808', 'username': 'Eplesh'}]",,,,,Literally everyone is getting hyped for smash. I am so excited to see where Ultimate takes us. I am so excited I actually have trouble falling asleep ...
1288,1070042342218846208,1070042342218846208,1543952949000,2018-12-04,21:49:09,?aeianei? ?na GTB,365928838,lyssaeds,frodo baggins,,i wish i didn’t have so much trouble falling asleep. i need a strict bedtime cause i can’t be trusted after midnight 🙄,[],[],[],0,0,8,[],[],https://twitter.com/lyssaeds/status/1070042342218846208,False,,0,,,,,,,"[{'user_id': '365928838', 'username': 'lyssaeds'}]",,,,,i wish i didn’t have so much trouble falling asleep. i need a strict bedtime cause i can’t be trusted after midnight 🙄
1289,1070027254221152256,1070017950017568775,1543949352000,2018-12-04,20:49:12,?aeianei? ?na GTB,3218702296,sadistickuma,♘♞Kuma♞♘,,I have trouble falling asleep. But once I do manage I'm ok. Haha the hat is for a doll for a friend,[],[],[],1,0,0,[],[],https://twitter.com/SadisticKuma/status/1070027254221152256,False,,0,,,,,,,"[{'user_id': '3218702296', 'username': 'SadisticKuma'}]",,,,,I have trouble falling asleep. But once I do manage I'm ok. Haha the hat is for a doll for a friend
1291,1070014996187357189,1070014996187357189,1543946429000,2018-12-04,20:00:29,?aeianei? ?na GTB,959954553708871681,shortysbrain,Emø Unicørn Møm ||-//,,"I've heard people say that ""you shouldn't work in your room or on your bed because then your brain doesn't associate those places with sleep, therefore you'll have trouble falling asleep""

But, I do both of those things all the time and they don't affect my sleep at all. For me,",[],[],[],1,0,2,[],[],https://twitter.com/shortysbrain/status/1070014996187357189,False,,0,,,,,,,"[{'user_id': '959954553708871681', 'username': 'shortysbrain'}]",,,,,"I've heard people say that ""you shouldn't work in your room or on your bed because then your brain doesn't associate those places with sleep, therefore you'll have trouble falling asleep""

But, I do both of those things all the time and they don't affect my sleep at all. For me,"
1292,1070012602305015809,1070011808562393088,1543945858000,2018-12-04,19:50:58,?aeianei? ?na GTB,226558059,rifandayd,"Yulio Difelani, R.",,The busiest month of the year and suddenly I have trouble falling asleep. Again.,[],[],[],0,0,0,[],[],https://twitter.com/rifandayd/status/1070012602305015809,False,,0,,,,,,,"[{'user_id': '226558059', 'username': 'rifandayd'}]",,,,,The busiest month of the year and suddenly I have trouble falling asleep. Again.
1294,1069983455298097152,1069983451313553408,1543938909000,2018-12-04,17:55:09,?aeianei? ?na GTB,2858494064,shiroterra,ShiroTerra,,"[Day 16] probably no stream today, have had trouble falling asleep earlier, hardly slept now and woke up because stomach pains and back pains and knee pains, we shall see how i feel in about 2 hours",[],[],[],1,0,1,[],[],https://twitter.com/ShiroTerra/status/1069983455298097152,False,,0,,,,,,,"[{'user_id': '2858494064', 'username': 'ShiroTerra'}]",,,,,"[Day 16] probably no stream today, have had trouble falling asleep earlier, hardly slept now and woke up because stomach pains and back pains and knee pains, we shall see how i feel in about 2 hours"
