,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
1583,1076054555509575680,1076054555509575680,2018-12-21,shadesinfluence,Heads up. I have a serious issue. The rib that was bothering me during yesterday’s stream has just gotten worse and it has begun to affect my breathing. I am having issues sleeping and if it isn’t better when I wake up I am gonna have to cancel the stream. Just too much pain.,[],Heads up. I have a serious issue. The rib that was bothering me during yesterday’s stream has just gotten worse and it has begun to affect my breathing. I am having issues sleeping and if it isn’t better when I wake up I am gonna have to cancel the stream. Just too much pain.,1
1584,1075753330104811520,1075753330104811520,2018-12-20,theherokinney,"I sleep too much like I went to bad at 2am lets say, and I just woke up at 3pm, and my sleeping is so deep like when I woke up im lost, idk where I am, acually this happens vew days and im scared a bit bc might I enter in depression episode, and I felt good this week :(",[],"I sleep too much like I went to bad at 2am lets say, and I just woke up at 3pm, and my sleeping is so deep like when I woke up im lost, idk where I am, acually this happens vew days and im scared a bit bc might I enter in depression episode, and I felt good this week :(",1
1585,1075731769788391424,1075731769788391424,2018-12-20,jensarroza,"The bashers have affected me too much to the point that it was all I could think of before sleeping, and even after I woke up. BUT IT WILL NEVER STOP ME FROM SUPPORTING KARJON. I AM STRONGER THAN THESE BASHERS

",['#karjonakawtingin'],"The bashers have affected me too much to the point that it was all I could think of before sleeping, and even after I woke up. BUT IT WILL NEVER STOP ME FROM SUPPORTING KARJON. I AM STRONGER THAN THESE BASHERS

#KARJONakawTingin",1
1586,1075654453141954560,1075654453141954560,2018-12-20,catevie,"what I should be doing at 2 am: sleeping
what I am doing at 2 am: making a disco playlist and trying not to move too much because my cat fell asleep on me",[],"what I should be doing at 2 am: sleeping
what I am doing at 2 am: making a disco playlist and trying not to move too much because my cat fell asleep on me",1
1587,1075441307357732869,1075441307357732869,2018-12-19,emilywithcurls,"i am very tired but *also* i’m in a headspace where i feel guilty for sleeping too much, which isn’t fun! i’m doing my best though",[],"i am very tired but *also* i’m in a headspace where i feel guilty for sleeping too much, which isn’t fun! i’m doing my best though",1
1590,1074698225351909376,1074698225351909376,2018-12-17,caseythecat17,"The human is sleeping too much! I am meowing and walking across her head, but she is not up yet!

I can sleep whenever I want, but the human needs to be awake so she can feed me!!!",[],"The human is sleeping too much! I am meowing and walking across her head, but she is not up yet!

I can sleep whenever I want, but the human needs to be awake so she can feed me!!!",1
1591,1074353702989901825,1074353702989901825,2018-12-16,starkx23,I think I am really with depression.  I am sleeping too much and this can't be normal.,[],I think I am really with depression.  I am sleeping too much and this can't be normal.,1
1593,1074246116764475392,1074246116764475392,2018-12-16,abbyfreidhof,Here I am at 5am incapable of sleeping because I’m thinking too much about Chinese food when I don’t even like Chinese food,[],Here I am at 5am incapable of sleeping because I’m thinking too much about Chinese food when I don’t even like Chinese food,1
1594,1074172881314078721,1074172881314078721,2018-12-16,icywitch35,Gods I wish I could sleep because I am freaking booooooored. There is too much time in the day when youre doing nothing and not sleeping,[],Gods I wish I could sleep because I am freaking booooooored. There is too much time in the day when youre doing nothing and not sleeping,1
1596,1073837762179022849,1073837762179022849,2018-12-15,shit_imout,"Too many books to read, animes to watch, kdramas to watch and movies to watch and homeworks to do and money to save and food to try and clothes to buy and fangirling to do and here I am lying on my bed sleeping too much HAHAHAHA",[],"Too many books to read, animes to watch, kdramas to watch and movies to watch and homeworks to do and money to save and food to try and clothes to buy and fangirling to do and here I am lying on my bed sleeping too much HAHAHAHA",1
1598,1073416757203787776,1073416757203787776,2018-12-14,_demidar_,Fuck i am so tired I only got 2 hours of sleep I already drank 2 cups of coffee well one of them was technically iced coffee with some frozen milk in it I think anyway there's too much sugar coursing through my body and I can't settle down it's gonna make sleeping a hard fuck,[],Fuck i am so tired I only got 2 hours of sleep I already drank 2 cups of coffee well one of them was technically iced coffee with some frozen milk in it I think anyway there's too much sugar coursing through my body and I can't settle down it's gonna make sleeping a hard fuck,1
1599,1073319125752020997,1073305878164496384,2018-12-13,yiendduan,"Do teach me some later. Ey, it's not good when doing something too much. Stop thinking, and start sleeping. It's my habitual, I guess? Sleep at day, and wake up at night. So, here I am.",[],"Do teach me some later. Ey, it's not good when doing something too much. Stop thinking, and start sleeping. It's my habitual, I guess? Sleep at day, and wake up at night. So, here I am.",1
1600,1073156157320163328,1073155112124801024,2018-12-13,hareyke,You are taking the silent war? I am talking about guns and nukes male vs female gender war. Let the sleeping dogs lie coz if God forbid men feel the need to defend their rights it’s not gonna be words. Too much testosterone.,[],You are taking the silent war? I am talking about guns and nukes male vs female gender war. Let the sleeping dogs lie coz if God forbid men feel the need to defend their rights it’s not gonna be words. Too much testosterone.,1
1601,1073148799709822976,1073148799709822976,2018-12-13,ndafa_tuna,Sleeping too much 😭😭 and I am still sleepy 🤦🏾‍♀️,[],Sleeping too much 😭😭 and I am still sleepy 🤦🏾‍♀️,1
1602,1072340328202584065,1072340328202584065,2018-12-11,politicswarblog,I am very tired tonight. Haven't been sleeping well so I haven't been doing too much.,[],I am very tired tonight. Haven't been sleeping well so I haven't been doing too much.,1
1604,1072167779279749121,1072166712705994752,2018-12-10,nosfeara2,i need to work on not going to sleep past like 1am bc i keep sleeping in just too much bc i am too tired!!,[],i need to work on not going to sleep past like 1am bc i keep sleeping in just too much bc i am too tired!!,1
1605,1072044233123618817,1072044233123618817,2018-12-10,puppyresidue,"I had too much fun doing this instead of sleeping. Sorry, not sorry. Yes I am. I regret this immensely.   pic.twitter.com/kf7WbaeFph","['#zydrateanatomy', '#repothegeneticopera']","I had too much fun doing this instead of sleeping. Sorry, not sorry. Yes I am. I regret this immensely. #zydrateanatomy #repothegeneticopera pic.twitter.com/kf7WbaeFph",1
1606,1071982039887429632,1071982039887429632,2018-12-10,drau_just_drau,"I should be sleeping now since I have an exam tomorrow but here I am because I can't get a bit of sleep with this damn weather like, bitch it's raining yet it's hella hot in here 
I'M SWEATING TOO MUCH THIS IS GROSS AND IT'S 1:17AM I WANT TO SLEEP 

PD: I LOVE KIM NAMJOON BYE",[],"I should be sleeping now since I have an exam tomorrow but here I am because I can't get a bit of sleep with this damn weather like, bitch it's raining yet it's hella hot in here 
I'M SWEATING TOO MUCH THIS IS GROSS AND IT'S 1:17AM I WANT TO SLEEP 

PD: I LOVE KIM NAMJOON BYE",1
1607,1071971797837459456,1071784756717731840,2018-12-10,khdluca,"Oh I wish I could be sleeping 
No, I was working but I understand what you meant and acctualy I am doing too much but I have no choice right now
Still thinking... if you have any suggestions I would love to hear
😊✨",[],"Oh I wish I could be sleeping 
No, I was working but I understand what you meant and acctualy I am doing too much but I have no choice right now
Still thinking... if you have any suggestions I would love to hear
😊✨",1
1608,1071730970624176129,1071730970624176129,2018-12-09,ambivert_tatji,Things that threaten my relationship when I am home include too much sleeping and feeding the livestock... 🤦🏽 Bathong dipodi tse.. 😂🤦🏽,[],Things that threaten my relationship when I am home include too much sleeping and feeding the livestock... 🤦🏽 Bathong dipodi tse.. 😂🤦🏽,1
1609,1071658247357050880,1071658247357050880,2018-12-09,belialqxeen,lmao i been sleeping too much and i am still sleepy,[],lmao i been sleeping too much and i am still sleepy,1
1610,1071612019537670147,1071612019537670147,2018-12-09,preetzrai,i've been sleeping too much lately & i am still TIRED. HOW?!  pic.twitter.com/ZJkl5ISbBs,[],i've been sleeping too much lately & i am still TIRED. HOW?!  pic.twitter.com/ZJkl5ISbBs,1
1611,1071571783382233089,1071571783382233089,2018-12-09,desireeeno,I am sleeping entirely too much on Cardi B 🙃,[],I am sleeping entirely too much on Cardi B 🙃,1
1612,1070974921726017536,1070973869828145152,2018-12-07,daisy_030506,"Something you wanna do if you're left alone on earth: Lying and sleeping on a big road

Too much information according to myself: I am afraid of airplane a little bit

Special experience: Won 2nd place in Spinning Top competition",[],"Something you wanna do if you're left alone on earth: Lying and sleeping on a big road

Too much information according to myself: I am afraid of airplane a little bit

Special experience: Won 2nd place in Spinning Top competition",1
1616,1070761670329409536,1070761670329409536,2018-12-06,hitachi6ix9ine,"This year I am ignoring holidays all together like I have always wanted to do, turning my phone off and spending time doing what I want on my own time/sleeping. Ppl stress me out too much.",[],"This year I am ignoring holidays all together like I have always wanted to do, turning my phone off and spending time doing what I want on my own time/sleeping. Ppl stress me out too much.",1
1617,1070656045738061825,1070656045738061825,2018-12-06,joeyzisdead,I’ve been sleeping in way too much because I have been very depressed. Today I am going to try to get up earlier.,[],I’ve been sleeping in way too much because I have been very depressed. Today I am going to try to get up earlier.,1
1618,1070573602397806592,1070573602397806592,2018-12-06,oshxknc,I really wanna sleep earlier. I am a sleeping-person but too much hw,[],I really wanna sleep earlier. I am a sleeping-person but too much hw,1
1619,1070177042296119296,1070177042296119296,2018-12-05,splderhan,slept for a bit on the sofa bc apparently sleeping in my bed is too much to ask but now I am awake but still feel tired so can't do work but at the same time can't sleep lol,[],slept for a bit on the sofa bc apparently sleeping in my bed is too much to ask but now I am awake but still feel tired so can't do work but at the same time can't sleep lol,1
1620,1070176497217036288,1070176497217036288,2018-12-05,solarsuplexus,There is an extremely loud fly in my room and I can't get it out because my dad is sleeping outside in family room and he will kill me if I turn on any lights or make too much noise and I am just so tired,[],There is an extremely loud fly in my room and I can't get it out because my dad is sleeping outside in family room and he will kill me if I turn on any lights or make too much noise and I am just so tired,1
1621,1069860882585251841,1069860882585251841,2018-12-04,mama2seb_,"of course everyone is sleeping peacefully and here i am with too much on my mind, looks like no sleep for this mama tn 😟",[],"of course everyone is sleeping peacefully and here i am with too much on my mind, looks like no sleep for this mama tn 😟",1
1623,1069561117129592832,1069561117129592832,2018-12-03,twentyonearvie,"one. you hate yourself for eating WAY too much two. you hate yourself for depriving yourself of food three. u dEMAnD for food four. you want food to stay away five. you mentally kill the people who ate all your food whilst u were sleeping ur ass off

i am a one to five today",[],"one. you hate yourself for eating WAY too much two. you hate yourself for depriving yourself of food three. u dEMAnD for food four. you want food to stay away five. you mentally kill the people who ate all your food whilst u were sleeping ur ass off

i am a one to five today",1
1624,1069447750541037568,1069447750541037568,2018-12-03,chkn_nuggget,It has been 238 days since I last got a hug. Is that too much to ask for? I guess so! I am itching for hubs to come home. I am so over sleeping alone.,[],It has been 238 days since I last got a hug. Is that too much to ask for? I guess so! I am itching for hubs to come home. I am so over sleeping alone.,1
1625,1069204850620203008,1069204850620203008,2018-12-02,histoireoracle,"""Good afternoon gamindustri, Neptune is still sleeping after eating too much pudding and Nepgear is still working on a robot, I worry about them too much like I am a mother to them (*;*)""  pic.twitter.com/XvWyAusjIF",[],"""Good afternoon gamindustri, Neptune is still sleeping after eating too much pudding and Nepgear is still working on a robot, I worry about them too much like I am a mother to them (*;*)""  pic.twitter.com/XvWyAusjIF",1
1627,1069092208781840384,1069092208781840384,2018-12-02,sunratangmen,"I AM STILL ALIVE(Sleeping Too Much)
  pic.twitter.com/Ki82e1HgFm","['#margoguryan', '#takeapicture']","I AM STILL ALIVE(Sleeping Too Much)
#MargoGuryan #TakeaPicture pic.twitter.com/Ki82e1HgFm",1
1628,1069026045821513728,1069026045821513728,2018-12-02,adeleisreading,"As much as I love winter, I am one of the people who spend way too much time sleeping during this time of the year.",[],"As much as I love winter, I am one of the people who spend way too much time sleeping during this time of the year.",1
1629,1068995738301095937,1068995738301095937,2018-12-02,chartoc,Man I am sleeping way too much,[],Man I am sleeping way too much,1
1630,1068820171530350593,1068820171530350593,2018-12-01,moldypantaloons,Maybe I'm tired because I am sleeping too much lol,[],Maybe I'm tired because I am sleeping too much lol,1
1631,1068119623063744512,1068119619817390080,2018-11-29,cancer_latte,"to explain it.  Well, now that I’m not constantly crying and spiraling, I’m still sleeping too much, I’m putting things off because I’m scared, and I’m still lazy and arrogant.  That makes me upset because I KNOW that’s not who I am.",[],"to explain it.  Well, now that I’m not constantly crying and spiraling, I’m still sleeping too much, I’m putting things off because I’m scared, and I’m still lazy and arrogant.  That makes me upset because I KNOW that’s not who I am.",1
1633,1067838304203157504,1067664625397829632,2018-11-28,tornis7,"don't miss me too much while I am sleeping >3<

(and of course enjoy US Artifact release, good luck in premium drafts)",[],"don't miss me too much while I am sleeping >3<

(and of course enjoy US Artifact release, good luck in premium drafts)",1
1637,1067310108953202688,1067310108953202688,2018-11-27,roomsofthehouse,i am sleeping way too much at the moment,[],i am sleeping way too much at the moment,1
1639,1067148282822971392,1067148282822971392,2018-11-26,joyceasvx,"ugh now i don't like sleeping in the afternoon it gives me too much energy that forbids me to sleep

how can i attend my class at 8 AM if i am this productive *sarcasm*",[],"ugh now i don't like sleeping in the afternoon it gives me too much energy that forbids me to sleep

how can i attend my class at 8 AM if i am this productive *sarcasm*",1
1640,1066920595529637888,1066920595529637888,2018-11-26,reneejean_xoxo,"I must have done too much staying up late and sleeping in over break because it is past midnight, I have class in the morning, and I am wide awake",[],"I must have done too much staying up late and sleeping in over break because it is past midnight, I have class in the morning, and I am wide awake",1
1643,1066571631668023296,1066571631668023296,2018-11-25,kimberlyannee18,"After binge drinking, sleeping too much, sleeping too litte, talking to too many people, clubbing, showering too much, not showering at all, barely eating, throwing myself into running / school work, doing 2 weeks worth of laundry, & finally getting out of campus. I am over him.",[],"After binge drinking, sleeping too much, sleeping too litte, talking to too many people, clubbing, showering too much, not showering at all, barely eating, throwing myself into running / school work, doing 2 weeks worth of laundry, & finally getting out of campus. I am over him.",1
1645,1066371140384419840,1066371140384419840,2018-11-24,marybeth9209,"I try not to brag about Ryan too much because I know just how lucky I am but this man legit laid awake in bed this morning for an hour, when he needed to go to work just because he knew I was up all night and needed to keep sleeping. I hope you all find your Ryan one day.",[],"I try not to brag about Ryan too much because I know just how lucky I am but this man legit laid awake in bed this morning for an hour, when he needed to go to work just because he knew I was up all night and needed to keep sleeping. I hope you all find your Ryan one day.",1
1647,1066173203687587842,1066173203687587842,2018-11-24,mecm,"So, Nick is away at his brother's in Pittsburgh for the weekend; I had too much schoolwork to be able to go, so it's a Mama and Freddie weekend at our house. So, I am watching my class video with  snuggled up sleeping next to me on the couch.",['#fredathome'],"So, Nick is away at his brother's in Pittsburgh for the weekend; I had too much schoolwork to be able to go, so it's a Mama and Freddie weekend at our house. So, I am watching my class video with #FredAtHome snuggled up sleeping next to me on the couch.",1
1651,1065807144941965312,1065807144941965312,2018-11-23,theevisitors,Fuck Thanksgiving and it’s history and representations but also I only get to see my sweet mother and grandmother so often so here I am sleeping on a couch after being fed too much pie.,[],Fuck Thanksgiving and it’s history and representations but also I only get to see my sweet mother and grandmother so often so here I am sleeping on a couch after being fed too much pie.,1
1652,1065804630221832192,1065804630221832192,2018-11-23,suescoby,I am officially tired. Made too much food. Everything was good. I am sleeping tomorrow 🙌🏾😊🦃,[],I am officially tired. Made too much food. Everything was good. I am sleeping tomorrow 🙌🏾😊🦃,1
1653,1065672109756604416,1065672109756604416,2018-11-22,thatmanutdlad,Too much to study man. I am not sleeping only tonight. Fuck this shit. I'll update tho.,[],Too much to study man. I am not sleeping only tonight. Fuck this shit. I'll update tho.,1
1654,1065216289138987008,1065216289138987008,2018-11-21,ibz_rambo,I am sleeping way too much these days ffs,[],I am sleeping way too much these days ffs,1
1655,1065179250423148544,1065179250423148544,2018-11-21,niconico_miyuki,wow i am sleeping 11 hours. Its too much for me,[],wow i am sleeping 11 hours. Its too much for me,1
1656,1065086740002742272,1065086740002742272,2018-11-21,smitty3hundo,Laying here & not sleeping is giving me too much time to think about how dumb i am.,[],Laying here & not sleeping is giving me too much time to think about how dumb i am.,1
1659,1064692918403747841,1064692918403747841,2018-11-20,aruvvi,I am sleeping too much la omg,[],I am sleeping too much la omg,1
1664,1063853094331547648,1063853094331547648,2018-11-17,moonsyoon,its almost 2am here and i am really tired bc of this week's special happenings i have been sleeping late at night and doing too much work but i still decided to use my phone instead of sleeping arghhh,[],its almost 2am here and i am really tired bc of this week's special happenings i have been sleeping late at night and doing too much work but i still decided to use my phone instead of sleeping arghhh,1
1667,1063332358965743616,1063332358965743616,2018-11-16,william_roeben,"But I am back from walkies, hurting a LOT, and going to bed VERY soon. Hoping my pain doesn't interfere with my sleeping too much. I hope your day has been a great one! I am going to eat a little, ingest some THC for pain control, then off to bed. See thee all on my morrow!",[],"But I am back from walkies, hurting a LOT, and going to bed VERY soon. Hoping my pain doesn't interfere with my sleeping too much. I hope your day has been a great one! I am going to eat a little, ingest some THC for pain control, then off to bed. See thee all on my morrow!",1
1668,1063229090361196549,1063229090361196549,2018-11-16,soniasler,"I love when my bambino keeps me busy, but when he is sleeping and I have time in between naps, I am going the crazy here!  I have too much time on my hands!  pic.twitter.com/L8RtKEST2y",[],"I love when my bambino keeps me busy, but when he is sleeping and I have time in between naps, I am going the crazy here!  I have too much time on my hands!  pic.twitter.com/L8RtKEST2y",1
1670,1063142419242328065,1063142419242328065,2018-11-15,suhana75631720," Gul has made decision  okay now i am sleeping too much crying  since 24 hrs and now i don't  deserve  this shitty reply so good  night 
I wanted to slap on my face why i choose this show why i did why mere shivika  chale gaye😭😭💔💔💔💔💔",['#nosurbhinoishqbaaaz'],"#NoSurbhiNoIshqbaaaz Gul has made decision  okay now i am sleeping too much crying  since 24 hrs and now i don't  deserve  this shitty reply so good  night 
I wanted to slap on my face why i choose this show why i did why mere shivika  chale gaye😭😭💔💔💔💔💔",1
1671,1063105896073568256,1063105896073568256,2018-11-15,ceemonster,"Review of the weighted blanket - I am sleeping with only it right now, no other blankets and love it. Once I am settled, I don’t register the weight of it which I like. I was afraid with my fibro it would be too much pressure but it’s not.",[],"Review of the weighted blanket - I am sleeping with only it right now, no other blankets and love it. Once I am settled, I don’t register the weight of it which I like. I was afraid with my fibro it would be too much pressure but it’s not.",1
1673,1062732332711510017,1061846410587340800,2018-11-14,gud_jenny,"I know it all to well, Isolated as if I fell off the face of the earth for the last 6 years! Someone very famous saved my life this july, he brough me back & I ""Came Alive"" lately though I really feel like I am slipping away again, crying a lot! sleeping too much or not at all!😕",[],"I know it all to well, Isolated as if I fell off the face of the earth for the last 6 years! Someone very famous saved my life this july, he brough me back & I ""Came Alive"" lately though I really feel like I am slipping away again, crying a lot! sleeping too much or not at all!😕",1
1674,1062502962461839360,1062502962461839360,2018-11-14,_alayciaaaaa,I am tired f but im fighting it. Im sleeping too much,[],I am tired f but im fighting it. Im sleeping too much,1
1675,1062149767071846401,1062149767071846401,2018-11-13,kristin_bambam,"I work at 6 tomorrow instead of 5. Yay an extra hour of sleep 🙌
I fear I am sleeping too much lately. All I want to do is sleep.",[],"I work at 6 tomorrow instead of 5. Yay an extra hour of sleep 🙌
I fear I am sleeping too much lately. All I want to do is sleep.",1
1677,1061711970645159936,1061711970645159936,2018-11-11,strawbrry_milk_,"Lol I should stop tweeting and start sleeping anyone can donate me some sleeping pills to knock me the fuck out because I have too much going on in my mind rn I want to kill myself 
No wait that's a bad idea
I am NOT going to kill myself 

Yeah that's better",[],"Lol I should stop tweeting and start sleeping anyone can donate me some sleeping pills to knock me the fuck out because I have too much going on in my mind rn I want to kill myself 
No wait that's a bad idea
I am NOT going to kill myself 

Yeah that's better",1
1678,1061686923381497856,1061686923381497856,2018-11-11,leskyixx,Ya gurl is sleeping with the strap on and ditching hygiene for the night. I am so sorry this is too much information. HAHAHAHABSHHHUHU,[],Ya gurl is sleeping with the strap on and ditching hygiene for the night. I am so sorry this is too much information. HAHAHAHABSHHHUHU,1
1679,1061272875775246336,1061272875775246336,2018-11-10,coldpressedtlj,"Rozwell throws a tantrum if i am in bed for too long, so if anyone is sleeping too much
Take my sassy ass cat",[],"Rozwell throws a tantrum if i am in bed for too long, so if anyone is sleeping too much
Take my sassy ass cat",1
1680,1061228102322348034,1061228102322348034,2018-11-10,frenziedmisfit,Am I sleeping on the floor tonight because there’s too much shit on my bed and i’m too lazy to move it? yes. yes i am.,[],Am I sleeping on the floor tonight because there’s too much shit on my bed and i’m too lazy to move it? yes. yes i am.,1
1683,1061066962204274693,1061066962204274693,2018-11-10,im_random_tho,I am contemplating sleeping on the floor just cause getting up is too much effort,[],I am contemplating sleeping on the floor just cause getting up is too much effort,1
1684,1061011096981700608,1061011096981700608,2018-11-09,corinne_dorsett,"l told myself I wasn’t gonna nap today because i’ve been sleeping too much, but here i am waking up from a 2 hour nap i guess i’ll try again tomorrow",[],"l told myself I wasn’t gonna nap today because i’ve been sleeping too much, but here i am waking up from a 2 hour nap i guess i’ll try again tomorrow",1
1687,1060456405507833856,1060456405507833856,2018-11-08,lilhoophoe,"I realized I haven’t been me. I’m sleeping way too much, eating more and more. I’m not exercising or doing the work I should. I’m disappointed in who I am right now. I’m not enough. I’m stressed and I feel I can’t do anything. I’m not motivated to do anything.",[],"I realized I haven’t been me. I’m sleeping way too much, eating more and more. I’m not exercising or doing the work I should. I’m disappointed in who I am right now. I’m not enough. I’m stressed and I feel I can’t do anything. I’m not motivated to do anything.",1
1688,1060434305040764928,1060434305040764928,2018-11-08,caitlin_3121,Nala is sleeping on the couch and i keep waking up every 15-20 minutes to see if she’s moved so I can lay there but she has not and I am not going to move her bc I know she is comfy & I love her too much to ruin that for her,[],Nala is sleeping on the couch and i keep waking up every 15-20 minutes to see if she’s moved so I can lay there but she has not and I am not going to move her bc I know she is comfy & I love her too much to ruin that for her,1
1689,1060327895460130817,1060327895460130817,2018-11-08,ahlamalsaadi88,"Btw, I am still having a fever and feeling weak” not sleeping well just stare at things or lean on walls ”😭
Also,  working on my assignment “ Exam “ about Biofilms that due Friday . Doing R classes. I think I am eating well🙂

Missing my lab work .. a bit too much !  pic.twitter.com/M6d9CvrjGX",[],"Btw, I am still having a fever and feeling weak” not sleeping well just stare at things or lean on walls ”😭
Also,  working on my assignment “ Exam “ about Biofilms that due Friday . Doing R classes. I think I am eating well🙂

Missing my lab work .. a bit too much !  pic.twitter.com/M6d9CvrjGX",1
1691,1060118964590784513,1060118964590784513,2018-11-07,onlymoonriver,"My heart is absolutely breaking.

I'm not bad, I'm not a lier, I'm just a fool.

I've fallen for someone who thinks I am all of these.

I'm not, I'm a man who is crying when he should be sleeping.

I imagine I'll be saying goodbye to Twitter very soon.

This is too much 😢😭💔",[],"My heart is absolutely breaking.

I'm not bad, I'm not a lier, I'm just a fool.

I've fallen for someone who thinks I am all of these.

I'm not, I'm a man who is crying when he should be sleeping.

I imagine I'll be saying goodbye to Twitter very soon.

This is too much 😢😭💔",1
1695,1059575601986760711,1059575601986760711,2018-11-06,luhhvin,also some ppl be expecting too much from me ... when im not studying i am sleeping ... so im not gna apologize for not “being a good friend” smh. respect the grind 😤😤😤,[],also some ppl be expecting too much from me ... when im not studying i am sleeping ... so im not gna apologize for not “being a good friend” smh. respect the grind 😤😤😤,1
1696,1059107613080608769,1059107613080608769,2018-11-04,javelinface,"Just when I thought I was recharged from 2 nights sleeping early, my body battery got some hammering tonight, just getting home now. I am breaking. And dancing was too much. Body is hurting so much. Tomorrow will be heal day. I want to play games but too tired.",[],"Just when I thought I was recharged from 2 nights sleeping early, my body battery got some hammering tonight, just getting home now. I am breaking. And dancing was too much. Body is hurting so much. Tomorrow will be heal day. I want to play games but too tired.",1
1697,1058652840502181888,1058652840502181888,2018-11-03,jazzyj_33,"literally gotten to the point where I'm not sleeping because of how anxious I am about work experience next week. AND I have two sixth form interviews in that same week!
This is all too much for me - too much challenge social anxiety wise in one week🙃",[],"literally gotten to the point where I'm not sleeping because of how anxious I am about work experience next week. AND I have two sixth form interviews in that same week!
This is all too much for me - too much challenge social anxiety wise in one week🙃",1
1701,1057336444526592000,1057336444526592000,2018-10-30,enzzocantarero,IVE BEEN SLEEPING TOO MUCH WHAT KIND OF PRIVILEGED BITCH DO I THINK I AM! 😤😤🤬,[],IVE BEEN SLEEPING TOO MUCH WHAT KIND OF PRIVILEGED BITCH DO I THINK I AM! 😤😤🤬,1
1703,1056505875043618817,1056505875043618817,2018-10-28,missadsoul,I am sooo devastated that actually talked crap to my cousin thinking its not in real i’m just dreaming about this conversation. How can i stop sleeping too much 😭🙄,[],I am sooo devastated that actually talked crap to my cousin thinking its not in real i’m just dreaming about this conversation. How can i stop sleeping too much 😭🙄,1
1704,1056291570167808000,1056291570167808000,2018-10-28,sunflowerris,WHO GAVE YOU THE FUCKINF RIGHT I AM ATTACK THIS IS IT IM DONE IM SLEEPING UNTIL MONDAY RHIS Is too Much FOR TODAY  pic.twitter.com/M6H4FRf1Ub,[],WHO GAVE YOU THE FUCKINF RIGHT I AM ATTACK THIS IS IT IM DONE IM SLEEPING UNTIL MONDAY RHIS Is too Much FOR TODAY  pic.twitter.com/M6H4FRf1Ub,1
1705,1056176969669402624,1056176969669402624,2018-10-27,devolvehealth,"Agree with Dr. Fowler's answer to ""I am experiencing  grinding teeth, sleep pattern changes (quality: sleeping too much) , loss of intere...",[],"Agree with Dr. Fowler's answer to ""I am experiencing  grinding teeth, sleep pattern changes (quality: sleeping too much) , loss of intere...",1
1709,1055860169844887556,1055860169844887556,2018-10-26,beckyisasleep,"Day 2 of anti-depressant change over: still sleeping like a log. Still feel like I am drrrunk. So, it's Friday night, and I've taken myself on a date to eat (the craving of anything edible is real btw). Quitting smoking to be paused and started again on Monday. Too much in one go",[],"Day 2 of anti-depressant change over: still sleeping like a log. Still feel like I am drrrunk. So, it's Friday night, and I've taken myself on a date to eat (the craving of anything edible is real btw). Quitting smoking to be paused and started again on Monday. Too much in one go",1
1710,1055767610480939008,1055767610480939008,2018-10-26,zhongrenbaby14,Today i am so frustrated of myself because I sleep too much. I literally wasted a 4 hour of time on sleeping instead of doing my work and now im frustrated as hell. Ugh. Im a mess.,[],Today i am so frustrated of myself because I sleep too much. I literally wasted a 4 hour of time on sleeping instead of doing my work and now im frustrated as hell. Ugh. Im a mess.,1
1711,1055740333877796865,1055740333877796865,2018-10-26,dialhforhagai,I am the master of sleeping too much while still sleeping extremely poorly.,[],I am the master of sleeping too much while still sleeping extremely poorly.,1
1712,1055457349215895553,1055457349215895553,2018-10-25,arjitanand,"An organization that looks at an employee sleeping and thinks, ""Are we working him too much?"" is my kind of organization.

I am looking out btw, if anybody is listening. 😁",[],"An organization that looks at an employee sleeping and thinks, ""Are we working him too much?"" is my kind of organization.

I am looking out btw, if anybody is listening. 😁",1
1713,1055448752092340224,1010888111763738625,2018-10-25,softgirlsareqt,"Speak Portuguese and english(can understand a lil bit of spanish but it is muy broken).
Sweaty gamer 😔
Not too much into signs, but I am ♓️ if you were ever curious.
I do have a spot for extremely cute girls.
If I don’t reply to you I am probably busy or sleeping lol",[],"Speak Portuguese and english(can understand a lil bit of spanish but it is muy broken).
Sweaty gamer 😔
Not too much into signs, but I am ♓️ if you were ever curious.
I do have a spot for extremely cute girls.
If I don’t reply to you I am probably busy or sleeping lol",1
1714,1055356090915815424,1055356090915815424,2018-10-25,nicolerambles,Im finally living my dream of having both animals consistently sleeping in my bed with me every night and now I am falling off the bed because they’ve taken over. This is what I get for too much love!,[],Im finally living my dream of having both animals consistently sleeping in my bed with me every night and now I am falling off the bed because they’ve taken over. This is what I get for too much love!,1
1715,1055207738660347906,1055207738660347906,2018-10-25,kevinusmc0844,I am on the do do list at work. It's been a long time since I have been on the work do do ist. It's not my fault. I'm not allowed to carry fast acting sleeping pills to slip to co-workers when they talk too much & to the wrong people.,[],I am on the do do list at work. It's been a long time since I have been on the work do do ist. It's not my fault. I'm not allowed to carry fast acting sleeping pills to slip to co-workers when they talk too much & to the wrong people.,1
1716,1055119679172345856,1055119679172345856,2018-10-24,selenafranco_,Why do insects sometimes stay in one spot? Are they sleeping? Are they thinking of how to kill me? Am I thinking too much into it? (Yes I am),[],Why do insects sometimes stay in one spot? Are they sleeping? Are they thinking of how to kill me? Am I thinking too much into it? (Yes I am),1
1718,1055064018698887169,1055064018698887169,2018-10-24,mylifeasviolet,"Adams snoring, I tried sleeping with my head at both sides of the bed, people honk their horns here too much at 7 am. Naturally, I am awake.",[],"Adams snoring, I tried sleeping with my head at both sides of the bed, people honk their horns here too much at 7 am. Naturally, I am awake.",1
