id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1072844832262012929,1069432948183756801,1544621115000,2018-12-12,15:25:15,?aeianei? ?na GTB,863101035048579073,capitan00teri,Theresa May,,"I get what you’re saying though. For me, all those symptoms seemed like part of my normal existence because it’s the way I’ve always been. They seemed normal. It took 50 years for me to reach a crisis in my life. I was recently diagnosed with PTSD. These symptoms are not normal.","['73peterkennedy', 'james_mbf_', 'angeladouglashq']",[],[],0,0,1,[],[],https://twitter.com/Capitan00teri/status/1072844832262012929,False,,0,,,,,,,"[{'user_id': '863101035048579073', 'username': 'Capitan00teri'}, {'user_id': '2498276706', 'username': '73Peterkennedy'}, {'user_id': '3729008356', 'username': 'James_MBF_'}, {'user_id': '847076008306135042', 'username': 'AngelaDouglasHQ'}]",,,,
1072569144850169857,1072558047145398272,1544555386000,2018-12-11,21:09:46,?aeianei? ?na GTB,870433556329320448,cl0ckw0rk4,Laura E.,,"Got diagnosed with PTSD, general anxiety, and depression. I was happy to hear the diagnoses even though I already knew. Especially the PTSD one. Explains so much",['iamseankellz'],[],[],0,0,0,[],[],https://twitter.com/CL0CkW0rK4/status/1072569144850169857,False,,0,,,,,,,"[{'user_id': '870433556329320448', 'username': 'CL0CkW0rK4'}, {'user_id': '2600830170', 'username': 'iamseankellz'}]",,,,
1072528296158683139,1072528296158683139,1544545647000,2018-12-11,18:27:27,?aeianei? ?na GTB,953216309269073920,dns1star,Nia Foster,,"@JeffreeStar Omg I love you way too much and I wish I could be you! You inspire member of my tiny family!...i was diagnosed with depression, anxiety, and PTSD since i was 13 and the way you put yourself and how you became who you are is just...inspiring! I love you!!",['jeffreestar'],[],[],0,0,0,[],[],https://twitter.com/Dns1star/status/1072528296158683139,False,,0,,,,,,,"[{'user_id': '953216309269073920', 'username': 'Dns1star'}, {'user_id': '18236230', 'username': 'JeffreeStar'}]",,,,
1072509626887929856,1072274532944281604,1544541195000,2018-12-11,17:13:15,?aeianei? ?na GTB,220072180,adao_desouz,Adão DeSousa,,"Before I was diagnosed with PTSD, the therapist I was seeing kept a record of how often I would say that my situation wasn't as bad as other people had it (the number shocked me)

But like UH said, take care bud. We'll all be here. :)","['unimportanthero', 'gerokeymaster']",[],[],0,0,3,[],[],https://twitter.com/Adao_DeSouz/status/1072509626887929856,False,,0,,,,,,,"[{'user_id': '220072180', 'username': 'Adao_DeSouz'}, {'user_id': '476613646', 'username': 'UnimportantHero'}, {'user_id': '1231558454', 'username': 'Gerokeymaster'}]",,,,
1072506651696078848,1072506651696078848,1544540486000,2018-12-11,17:01:26,?aeianei? ?na GTB,394845280,nicoletteelzie,Nicolette Elzie,,"This is an important discussion and one I wholeheartedly support. When I was a student @USC and was diagnosed with #ptsd, #suicideideation and #depression from severe bullying in high school and needed help from the disability office, I was required to prove my condition.  https://twitter.com/CyclopediaBrain/status/1072496014232354816 …",['usc'],['https://twitter.com/CyclopediaBrain/status/1072496014232354816'],[],1,0,3,"['#ptsd', '#suicideideation', '#depression']",[],https://twitter.com/NicoletteElzie/status/1072506651696078848,False,https://twitter.com/CyclopediaBrain/status/1072496014232354816,0,,,,,,,"[{'user_id': '394845280', 'username': 'NicoletteElzie'}, {'user_id': '19809471', 'username': 'USC'}]",,,,
1072320941445865472,1072320941445865472,1544496209000,2018-12-11,04:43:29,?aeianei? ?na GTB,65246464,rileylovesyouu_,Riley Grunzke.,,I was diagnosed with PTSD while Trump is president. Coincidence?  https://twitter.com/al_schall/status/1072236824662290434 …,[],['https://twitter.com/al_schall/status/1072236824662290434'],[],0,0,2,[],[],https://twitter.com/rileylovesyouu_/status/1072320941445865472,False,https://twitter.com/al_schall/status/1072236824662290434,0,,,,,,,"[{'user_id': '65246464', 'username': 'rileylovesyouu_'}]",,,,
1072208427328229376,1031323632499343361,1544469384000,2018-12-10,21:16:24,?aeianei? ?na GTB,797542504513970176,barrisscoffee,the handalorian,,"i didn’t even know what i had was anxiety and PTSD until watching im3 for the first time. after that, i was officially diagnosed with both and then watched this movie 50 more times because rdj portrays what it’s like perfectly",['starkrevenge'],[],[],0,0,1,[],[],https://twitter.com/barrisscoffee/status/1072208427328229376,False,,0,,,,,,,"[{'user_id': '797542504513970176', 'username': 'barrisscoffee'}, {'user_id': '916789027545800705', 'username': 'starkrevenge'}]",,,,
1072184614159028225,1072184614159028225,1544463706000,2018-12-10,19:41:46,?aeianei? ?na GTB,163626980,queenbuttcheek,Lil Trick,,"All these events made me feel like a strange to myself, they made me feel like I was going crazy because I felt so detached to who I was. I was diagnosed with ptsd 2 years ago today, and it’s actually opened my eyes a lot.",[],[],[],0,0,0,[],[],https://twitter.com/QueenButtcheek/status/1072184614159028225,False,,0,,,,,,,"[{'user_id': '163626980', 'username': 'QueenButtcheek'}]",,,,
1072150777391661056,1072143105569234944,1544455639000,2018-12-10,17:27:19,?aeianei? ?na GTB,942710059,tchenson1,TC Henson,,"I was diagnosed as with manic depression back in 1977 when I was 16. I have PTSD, so that dude is a dumbass. God bless, you learn to live with this crap.  pic.twitter.com/YdvSRq8c0e","['zeldaagabriel', 'politibunny']",[],['https://pbs.twimg.com/media/DuELbTbU8AAcGHr.jpg'],0,0,4,[],[],https://twitter.com/TCHenson1/status/1072150777391661056,False,,0,,,,,,,"[{'user_id': '942710059', 'username': 'TCHenson1'}, {'user_id': '2698297343', 'username': 'ZeldaAGabriel'}, {'user_id': '35051304', 'username': 'PolitiBunny'}]",,,,
1071954939990155264,1071927749030371328,1544408948000,2018-12-10,04:29:08,?aeianei? ?na GTB,78873412,stephenfarrow,Stephen Farrow #FBPE,,"Oh, how ridiculous. I spent a few years in counselling myself when I was an undergraduate, because I went through a period of crippling anxiety. I was never diagnosed with PTSD (or anything other than anxiety), but I know very well that it was rooted in some...",['solamiga'],[],[],0,0,1,[],[],https://twitter.com/stephenfarrow/status/1071954939990155264,False,,0,,,,,,,"[{'user_id': '78873412', 'username': 'stephenfarrow'}, {'user_id': '84074624', 'username': 'solamiga'}]",,,,
1071951006462865408,1071951006462865408,1544408010000,2018-12-10,04:13:30,?aeianei? ?na GTB,3077214406,jloveday,John Loveday | Glider Yachts | Toppa,,Huge respect for @Tyson_Fury for raising awareness around #mentalHealth I was diagnosed with #PTSD after Afghanistan and was lucky to get through it in 2010. Others aren’t as fortunate. Well done for using your reach to make an impact Tyson! 👊🏻💪🏻,['tyson_fury'],[],[],0,1,8,"['#mentalhealth', '#ptsd']",[],https://twitter.com/jloveday/status/1071951006462865408,False,,0,,,,,,,"[{'user_id': '3077214406', 'username': 'jloveday'}, {'user_id': '224659331', 'username': 'Tyson_Fury'}]",,,,
1071945696884994049,1071944565551230976,1544406744000,2018-12-10,03:52:24,?aeianei? ?na GTB,739909533833830400,givemepllants,elle woods ♿︎🍒,,I was diagnosed with ptsd well before anxiety & I think it’s because I was so used to people telling me my triggers were “no big deal” & that I just need to get over it that it caused my anxiety to get so bad because I constantly hid it & was scared to publically have an episode.,[],[],[],1,0,9,[],[],https://twitter.com/givemepllants/status/1071945696884994049,False,,0,,,,,,,"[{'user_id': '739909533833830400', 'username': 'givemepllants'}]",,,,
1071902096859910145,1071902096859910145,1544396349000,2018-12-10,00:59:09,?aeianei? ?na GTB,217146174,smamomma,Lisa lohin,,This is a wonderful article ! I myself had been diagnosed with PTSD in 2008 by three different pyhscologists ! My mom and sister insisted I was...  https://www.romper.com/p/ptsd-helps-parents-keep-their-medically-fragile-children-alive-but-at-what-cost-13222452?utm_term=share …,[],['https://www.romper.com/p/ptsd-helps-parents-keep-their-medically-fragile-children-alive-but-at-what-cost-13222452?utm_term=share'],[],0,0,0,[],[],https://twitter.com/smamomma/status/1071902096859910145,False,,0,,,,,,,"[{'user_id': '217146174', 'username': 'smamomma'}]",,,,
1071900711175151616,1071900711175151616,1544396019000,2018-12-10,00:53:39,?aeianei? ?na GTB,30591767,sjdiddy,Steven Diddy,,"@BriannaABC30 at gunpoint.  In the midst of working as a tv and radio reporter for KMPH, I was diagnosed with PTSD.  And there's a little bit of bipolar as well, but nothing some coffee and tegretol can't alleviate.",[],[],[],0,0,0,[],[],https://twitter.com/SJDIDDY/status/1071900711175151616,False,,0,,,,,,,"[{'user_id': '30591767', 'username': 'SJDIDDY'}]",,,,
1071831159552696320,1071831159552696320,1544379436000,2018-12-09,20:17:16,?aeianei? ?na GTB,335537397,tamashiihiroka,Tama,,I was officially diagnosed with PTSD a year ago. Mostly it just manifests in me being extremely uptight about things most people don't give a shit about. Like basic job safety apparently. And chemical spills.,[],[],[],7,10,332,[],[],https://twitter.com/TamashiiHiroka/status/1071831159552696320,False,,0,,,,,,,"[{'user_id': '335537397', 'username': 'TamashiiHiroka'}]",,,,
1071822791945674757,1003845298467278848,1544377441000,2018-12-09,19:44:01,?aeianei? ?na GTB,29431996,patricklsimpson,Patrick Simpson,,I was diagnosed with PTSD in my 20s after I sought help for shit. I had a VERY bad experience with Wellbutrin and just pretended I was happy until recently. I feel you,"['jamesfourm', 'justicegirl2950', 'patribotics', 'tundraeatsyou', 'gwillicker8', 'finchflyer', 'chiefcovfefe', 'spicyfiles', 'millennialpriml', 'ushadrons', 'cherijacobus', 'lauferlaw', 'dark_wisdom_', 'ninaandtito', 'drdenagrayson', 'louisebagshawe', 'grzabjj', 'mtylr23', 'kremlintrolls', 'karolcummins', 'saysdana', 'lincolnsbible', 'gametheorytoday', 'deaf2cheka', 'counterchekist', 'fbimiamifl']",[],[],1,0,9,[],[],https://twitter.com/patrickLSimpson/status/1071822791945674757,False,,0,,,,,,,"[{'user_id': '29431996', 'username': 'patrickLSimpson'}, {'user_id': '817166972764962816', 'username': 'JamesFourM'}, {'user_id': '3017683002', 'username': 'JusticeGirl2950'}, {'user_id': '842398676714676228', 'username': 'patribotics'}, {'user_id': '846550563017781248', 'username': 'TundraEatsYou'}, {'user_id': '824406554321395712', 'username': 'GWillicker8'}, {'user_id': '794921553460924416', 'username': 'FinchFlyer'}, {'user_id': '15525413', 'username': 'ChiefCovfefe'}, {'user_id': '975548535067348992', 'username': 'SpicyFiles'}, {'user_id': '863886690439512064', 'username': 'MillennialPriml'}, {'user_id': '754775250', 'username': 'ushadrons'}, {'user_id': '467726691', 'username': 'CheriJacobus'}, {'user_id': '160244947', 'username': 'lauferlaw'}, {'user_id': '50966681', 'username': 'dark_wisdom_'}, {'user_id': '2706430603', 'username': 'ninaandtito'}, {'user_id': '1651522832', 'username': 'DrDenaGrayson'}, {'user_id': '312029696', 'username': 'LouiseBagshawe'}, {'user_id': '15199030', 'username': 'Grzabjj'}, {'user_id': '724074356024836096', 'username': 'mtylr23'}, {'user_id': '4361001253', 'username': 'KremlinTrolls'}, {'user_id': '17888709', 'username': 'karolcummins'}, {'user_id': '2324708472', 'username': 'SaysDana'}, {'user_id': '536904693', 'username': 'LincolnsBible'}, {'user_id': '957626709695754241', 'username': 'gametheorytoday'}, {'user_id': '1031227811715997696', 'username': 'Deaf2Cheka'}, {'user_id': '839420851099471873', 'username': 'counterchekist'}, {'user_id': '347505959', 'username': 'FBIMiamiFL'}]",,,,
1071761444629299201,1071683401571319809,1544362815000,2018-12-09,15:40:15,?aeianei? ?na GTB,980150727824769025,wully_william,William (Wully) Robertson,,"Can’t ‘Combat Stress’ help? They were magnificent when I was diagnosed with PTSD after Bosnia 
Worth making enquires mate:

 https://www.combatstress.org.uk/ ","['trevorcoultmc', 'helpforheroes', 'poppylegion']",['https://www.combatstress.org.uk/'],[],0,0,1,[],[],https://twitter.com/wully_william/status/1071761444629299201,False,,0,,,,,,,"[{'user_id': '980150727824769025', 'username': 'wully_william'}, {'user_id': '853926631387402240', 'username': 'TrevorCoultMC'}, {'user_id': '27613071', 'username': 'HelpforHeroes'}, {'user_id': '74117081', 'username': 'PoppyLegion'}]",,,,
1071642015207575552,1003845298467278848,1544334341000,2018-12-09,07:45:41,?aeianei? ?na GTB,983193643124051969,persnickity46,Shawn Martin,,"My own mom bought a book called ""When Someone You Love is Mentally Ill"" & kept it on her coffee table to shame me after I was diagnosed with depression & PTSD. I wasn't deterred, sought treatment and now know a level of health & happiness I didn't know possible. You're worth it!","['jamesfourm', 'ninaandtito', 'tundraeatsyou', 'liluca77', 'spicyfiles', 'justicegirl2950', 'patribotics', 'gwillicker8', 'finchflyer', 'chiefcovfefe', 'millennialpriml', 'ushadrons', 'cherijacobus', 'lauferlaw', 'dark_wisdom_', 'drdenagrayson', 'louisebagshawe', 'grzabjj', 'mtylr23', 'kremlintrolls', 'karolcummins', 'saysdana', 'lincolnsbible', 'gametheorytoday', 'deaf2cheka', 'counterchekist', 'fbimiamifl']",[],[],1,0,5,[],[],https://twitter.com/persnickity46/status/1071642015207575552,False,,0,,,,,,,"[{'user_id': '983193643124051969', 'username': 'persnickity46'}, {'user_id': '817166972764962816', 'username': 'JamesFourM'}, {'user_id': '2706430603', 'username': 'ninaandtito'}, {'user_id': '846550563017781248', 'username': 'TundraEatsYou'}, {'user_id': '1638282499', 'username': 'LiLuca77'}, {'user_id': '975548535067348992', 'username': 'SpicyFiles'}, {'user_id': '3017683002', 'username': 'JusticeGirl2950'}, {'user_id': '842398676714676228', 'username': 'patribotics'}, {'user_id': '824406554321395712', 'username': 'GWillicker8'}, {'user_id': '794921553460924416', 'username': 'FinchFlyer'}, {'user_id': '15525413', 'username': 'ChiefCovfefe'}, {'user_id': '863886690439512064', 'username': 'MillennialPriml'}, {'user_id': '754775250', 'username': 'ushadrons'}, {'user_id': '467726691', 'username': 'CheriJacobus'}, {'user_id': '160244947', 'username': 'lauferlaw'}, {'user_id': '50966681', 'username': 'dark_wisdom_'}, {'user_id': '1651522832', 'username': 'DrDenaGrayson'}, {'user_id': '312029696', 'username': 'LouiseBagshawe'}, {'user_id': '15199030', 'username': 'Grzabjj'}, {'user_id': '724074356024836096', 'username': 'mtylr23'}, {'user_id': '4361001253', 'username': 'KremlinTrolls'}, {'user_id': '17888709', 'username': 'karolcummins'}, {'user_id': '2324708472', 'username': 'SaysDana'}, {'user_id': '536904693', 'username': 'LincolnsBible'}, {'user_id': '957626709695754241', 'username': 'gametheorytoday'}, {'user_id': '1031227811715997696', 'username': 'Deaf2Cheka'}, {'user_id': '839420851099471873', 'username': 'counterchekist'}, {'user_id': '347505959', 'username': 'FBIMiamiFL'}]",,,,
1071244238950666240,1071244238950666240,1544239503000,2018-12-08,05:25:03,?aeianei? ?na GTB,1711561458,daltondook,traplordstunna420,,Bih i was clinically diagnosed with ptsd from a bitch yes that shit is fucked up  https://twitter.com/AlyssiaByrd13/status/1070793845921734657 …,[],['https://twitter.com/AlyssiaByrd13/status/1070793845921734657'],[],1,0,7,[],[],https://twitter.com/daltondook/status/1071244238950666240,False,https://twitter.com/AlyssiaByrd13/status/1070793845921734657,0,,,,,,,"[{'user_id': '1711561458', 'username': 'daltondook'}]",,,,
1071163185653268480,1071163185653268480,1544220179000,2018-12-08,00:02:59,?aeianei? ?na GTB,2347612610,campfire_ashes,holiday spice,,i was having a great and normal mood day and then i accidentally watched the west wing ep where josh gets diagnosed with PTSD so WOOF need to get into a less fragile headspace before work,[],[],[],0,0,1,[],[],https://twitter.com/campfire_ashes/status/1071163185653268480,False,,0,,,,,,,"[{'user_id': '2347612610', 'username': 'campfire_ashes'}]",,,,
1071126787986546688,1069403407516086281,1544211501000,2018-12-07,21:38:21,?aeianei? ?na GTB,892199048232488960,ruskibrutality,Алысса Владимирова,,"""Hmm... If only ice-cream would help my PTSD, and I was diagnosed with that way before I even got into the military. When that happened my commanding officer pulled me out from under a pile of rubble. The guy that was with us, who had been serving longer than me wasn't so +",['drummerwithlife'],[],[],0,0,0,[],[],https://twitter.com/RuskiBrutality/status/1071126787986546688,False,,0,,,,,,,"[{'user_id': '892199048232488960', 'username': 'RuskiBrutality'}, {'user_id': '857786807026626561', 'username': 'DrummerWithLife'}]",,,,
1071095038736719872,1070959446703136769,1544203931000,2018-12-07,19:32:11,?aeianei? ?na GTB,937108750300717056,moylan_kathy,Kathy Moylan,,"If you want to follow me I’ll chat with you. I have CPTSD which is ptsd caused by childhood sexual abuse. I was originally diagnosed as Bipolar but discovered that the child abuse was the root cause of all my problems. I’m on meds and use marijuana, too. I hope you get help soon!","['fitz7lkda', 'thegoodthehuma1']",[],[],0,0,1,[],[],https://twitter.com/moylan_kathy/status/1071095038736719872,False,,0,,,,,,,"[{'user_id': '937108750300717056', 'username': 'moylan_kathy'}, {'user_id': '957443538', 'username': 'Fitz7LKDA'}, {'user_id': '1014624568630284289', 'username': 'TheGoodTheHuma1'}]",,,,
1071093574194720768,1071093574194720768,1544203582000,2018-12-07,19:26:22,?aeianei? ?na GTB,1060028726845554689,lady06mighty,Mighty_Lady06,,Earlier this week I was diagnosed with Severe Complex PTSD as well as ADHD... which isn’t much of a surprise. 3 years ago my former psychiatrist diagnosed me…  https://www.instagram.com/p/BrGC0FXlI4aNhqmT9wEtGtN1qAdZzaCxECKXIk0/?utm_source=ig_twitter_share&igshid=137hdglbto24d …,[],['https://www.instagram.com/p/BrGC0FXlI4aNhqmT9wEtGtN1qAdZzaCxECKXIk0/?utm_source=ig_twitter_share&igshid=137hdglbto24d'],[],0,0,0,[],[],https://twitter.com/Lady06Mighty/status/1071093574194720768,False,,0,,,,,,,"[{'user_id': '1060028726845554689', 'username': 'Lady06Mighty'}]",,,,
1071066805840609281,1071048771004297216,1544197200000,2018-12-07,17:40:00,?aeianei? ?na GTB,4756827990,tiger_pattern,Tiger Pattern,,"I may not know what it's like to have depression, but I feel you when it comes to people using your mental illnesses against you. I was in a house fire when I was a toddler, diagnosed with ptsd. I wish you the best of wishes man.","['stillgray', 'smug_jaku']",[],[],0,1,0,[],[],https://twitter.com/Tiger_Pattern/status/1071066805840609281,False,,0,,,,,,,"[{'user_id': '4756827990', 'username': 'Tiger_Pattern'}, {'user_id': '16106584', 'username': 'stillgray'}, {'user_id': '1059853805112700929', 'username': 'Smug_Jaku'}]",,,,
1071057404593430528,1071057404593430528,1544194959000,2018-12-07,17:02:39,?aeianei? ?na GTB,627068630,holyhitta9,E.T.,,I was diagnosed with PTSD and the shit doesn't feel real.. Like its a made up something to cripple ppl mentally.. All it is..Is some shit happened and u have a hard time accepting that it happened Well u gotta get over that shit because it happened and YOU can't change it...,[],[],[],1,0,0,[],[],https://twitter.com/HolyHitta9/status/1071057404593430528,False,,0,,,,,,,"[{'user_id': '627068630', 'username': 'HolyHitta9'}]",,,,
1070840395469217792,1070837000838631424,1544143220000,2018-12-07,02:40:20,?aeianei? ?na GTB,872804886,john_hobo,Hobo John,,"Hey marz, just an opinion here, and I was diagnosed with bipolar at age 25. PTSD would have been a truer diagnosis. But I would identify with the Mental Illness label very lightly. These things can heal for one thing.  Money is certainly an anxiety trigger for me as well",[],[],[],0,0,0,[],[],https://twitter.com/john_hobo/status/1070840395469217792,False,,0,,,,,,,"[{'user_id': '872804886', 'username': 'john_hobo'}]",,,,
1070783186068799489,1070780202303848448,1544129580000,2018-12-06,22:53:00,?aeianei? ?na GTB,178566973,rkambury,Rachel Kambury,,"Next April will be 10 years since I was officially diagnosed with PTSD. I still remember the accident with preternatural clarity; my last words to my mother, watching her be loaded into the ambulance, the dip in the road where we crashed...it’s all there, still.",[],[],[],1,0,3,[],[],https://twitter.com/rkambury/status/1070783186068799489,False,,0,,,,,,,"[{'user_id': '178566973', 'username': 'rkambury'}]",,,,
1070697901179920386,1070697901179920386,1544109246000,2018-12-06,17:14:06,?aeianei? ?na GTB,4213648994,davinalytle,Davina Lytle,,"So if I was diagnosed with Munchausen's syndrome when I was young, how come I was never told about it?

Wouldn't it be important to tell the person that has the disease instead of everyone around them? 🙃
#PTSD #KeepTalkingMH",[],[],[],0,2,6,"['#ptsd', '#keeptalkingmh']",[],https://twitter.com/davinalytle/status/1070697901179920386,False,,0,,,,,,,"[{'user_id': '4213648994', 'username': 'davinalytle'}]",,,,
1070660885465710592,1070658451704070145,1544100421000,2018-12-06,14:47:01,?aeianei? ?na GTB,38528036,dj_cocoa_butter,Smooth World Order👑🙏🏾,,Exactly. I was diagnosed with MDD and PTSD. You obsess because you go back into a terrible place and you think the person that was there will fix it. You do irrational shit. He needs help because the shit only gonna get worse.,['fefydislikesya1'],[],[],1,1,3,[],[],https://twitter.com/DJ_Cocoa_Butter/status/1070660885465710592,False,,0,,,,,,,"[{'user_id': '38528036', 'username': 'DJ_Cocoa_Butter'}, {'user_id': '1052976286002499585', 'username': 'fefydislikesya1'}]",,,,
1070556517663997953,1070556517663997953,1544075538000,2018-12-06,07:52:18,?aeianei? ?na GTB,3680446337,trinityv_98,Trin,,"I was diagnosed with Manic depression, PTSD, and anxiety three or four years ago. I haven’t been on meds for 10 months... Wish I would’ve stayed on them.",[],[],[],0,0,0,[],[],https://twitter.com/TrinityV_98/status/1070556517663997953,False,,0,,,,,,,"[{'user_id': '3680446337', 'username': 'TrinityV_98'}]",,,,
1070553992533565441,1070553992533565441,1544074936000,2018-12-06,07:42:16,?aeianei? ?na GTB,915351016366845952,prosportsextra,Pro Sports Extra,,I was diagnosed with PTSD at 17 years old from years of being sexually assaulted and here’s my story – I am Trevor Uren  http://prosportsextra.com/i-was-diagnosed-with-ptsd-at-17-years-old-from-years-of-being-sexually-assaulted-and-heres-my-story-i-am-trevor-uren/ … pic.twitter.com/QwfpwtGYWv,[],['http://prosportsextra.com/i-was-diagnosed-with-ptsd-at-17-years-old-from-years-of-being-sexually-assaulted-and-heres-my-story-i-am-trevor-uren/'],['https://pbs.twimg.com/media/DttfLsPU4AAxAEi.jpg'],0,0,0,[],[],https://twitter.com/ProSportsExtra/status/1070553992533565441,False,,0,,,,,,,"[{'user_id': '915351016366845952', 'username': 'ProSportsExtra'}]",,,,
1070512404889460736,1070512404889460736,1544065021000,2018-12-06,04:57:01,?aeianei? ?na GTB,164460287,gigavinyl,🏴Lynn (xe/xyr)🌹Ⓐ🌻🤖,,"CW: Trauma, mental illness, PTSD, transphobia

So last week I was diagnosed with complex post traumatic stress disorder (C-PTSD) which developed due to my father, general transphobia, and being bullied and not having any real friends until like sophomore of high school. #cptsd",[],[],[],2,0,1,['#cptsd'],[],https://twitter.com/gigavinyl/status/1070512404889460736,False,,0,,,,,,,"[{'user_id': '164460287', 'username': 'gigavinyl'}]",,,,
1070509375771545601,1070509375771545601,1544064298000,2018-12-06,04:44:58,?aeianei? ?na GTB,1057914545459683331,robertd49184418,Robert Dyer,,Please share if I can make this go viral maybe @Allstate @TomWilsonALL @AllstateSEreg will do what is right. My home burned in 2012 @Allstate never paid me a dime. I was just diagnosed with ptsd so I let it go but I’m better now . It’s cost my family everything we had. All saving  pic.twitter.com/jwMHbonOMO,"['allstate', 'tomwilsonall', 'allstatesereg']",[],['https://pbs.twimg.com/media/Dts2l7gUwAA8qUO.jpg'],3,4,1,[],[],https://twitter.com/RobertD49184418/status/1070509375771545601,False,,0,,,,,,,"[{'user_id': '1057914545459683331', 'username': 'RobertD49184418'}, {'user_id': '14275290', 'username': 'Allstate'}, {'user_id': '2480968892', 'username': 'TomWilsonALL'}, {'user_id': '120176576', 'username': 'AllstateSEreg'}]",,,,
1070486111162691585,1070486109279399937,1544058752000,2018-12-06,03:12:32,?aeianei? ?na GTB,1021307366028062721,adriantepes,heal slut @ TAMPA ANIME DAY,,"people always say to forgive and forget the ones who hurt you, but this isn't something i can forget

I was left traumatized, diagnosed with PTSD (which doesn't mix well with Anxiety and MDD + Bipolar Disorder) and my life has been a lot harder than it needs to be",[],[],[],1,0,1,[],[],https://twitter.com/adriantepes/status/1070486111162691585,False,,0,,,,,,,"[{'user_id': '1021307366028062721', 'username': 'adriantepes'}]",,,,
1070465183305383936,1070465183305383936,1544053762000,2018-12-06,01:49:22,?aeianei? ?na GTB,87983226,whereisflynn,Law,,"Over a decade ago, I was diagnosed with depression, and a few years ago PTSD. Hope is what got me through it. Great read about hope here.

 https://goodmenproject.com/featured-content/hope/ …",[],['https://goodmenproject.com/featured-content/hope/'],[],0,0,0,[],[],https://twitter.com/whereisflynn/status/1070465183305383936,False,,0,,,,,,,"[{'user_id': '87983226', 'username': 'whereisflynn'}]",,,,
1070393965562744832,1070374446928748550,1544036783000,2018-12-05,21:06:23,?aeianei? ?na GTB,823581550772031488,davenoordam,Dave Noordam,,"I got burned, and essentially lost my job...or an accommodated position (union job) because I was diagnosed with PTSD because of my job. While I am recovering, I'm still very angry about it.","['theofleury14', 'satiarshah', 'sportsnet650', 'jawnjang']",[],[],0,0,0,[],[],https://twitter.com/DaveNoordam/status/1070393965562744832,False,,0,,,,,,,"[{'user_id': '823581550772031488', 'username': 'DaveNoordam'}, {'user_id': '73299652', 'username': 'TheoFleury14'}, {'user_id': '214550396', 'username': 'SatiarShah'}, {'user_id': '2819248435', 'username': 'Sportsnet650'}, {'user_id': '32320583', 'username': 'jawnjang'}]",,,,
1070233758727585794,1070233758727585794,1543998586000,2018-12-05,10:29:46,?aeianei? ?na GTB,1070198518009221120,blacklillypond,blacklillypond,,"when i was diagnosed with PTSD my mom said that i manipulated the doctor. when two other doctors said it, she said that they just didnt know what they were talking about. When three doctors said it then she just didnt want to talk about it.",[],[],[],0,0,0,[],[],https://twitter.com/blacklillypond/status/1070233758727585794,False,,0,,,,,,,"[{'user_id': '1070198518009221120', 'username': 'blacklillypond'}]",,,,
1070056128241958912,1070056128241958912,1543956236000,2018-12-04,22:43:56,?aeianei? ?na GTB,2393917909,uniformedgaming,Uniformed Gaming - 501c3 Charity,,"Well, yesterday I was diagnosed with PTSD from my first deployment. I’ve struggled for years with the issues and finally sought help. It wasn’t easy and bringing things up/reliving them is not easy at all, but hopefully I can make it through. Sorry if I have been distant lately.",[],[],[],7,3,20,[],[],https://twitter.com/UniformedGaming/status/1070056128241958912,False,,0,,,,,,,"[{'user_id': '2393917909', 'username': 'UniformedGaming'}]",,,,
1070002883335241729,1069997812098703360,1543943541000,2018-12-04,19:12:21,?aeianei? ?na GTB,126343411,step1966,StevieS,,"I look forward to reading that, Deborah. I really do. Well done you! 

Any mention of the lovely neighbours in it? 😉
I was also diagnosed with ptsd. Maybe it was something in the timber preserver? 😂","['deborahjaneorr', 'jennyjennylord']",[],[],1,0,1,[],[],https://twitter.com/Step1966/status/1070002883335241729,False,,0,,,,,,,"[{'user_id': '126343411', 'username': 'Step1966'}, {'user_id': '311056176', 'username': 'DeborahJaneOrr'}, {'user_id': '320096035', 'username': 'jennyjennylord'}]",,,,
1069827449905709056,1069815955684028416,1543901715000,2018-12-04,07:35:15,?aeianei? ?na GTB,851205216934522880,minervasbard,Gabrielle- H◾️gh ◾️◾️i◾️st◾️◾️◾️ of Redaction,,I started taking medical marijuana after I was diagnosed with ovarian cancer. The surgeries left me with nerve damage and a lot of scar tissue and adhesions. It added an additional level of trauma to my PTSD. At first I felt guilty for it-like I was a bad parent ...,[],[],[],2,0,5,[],[],https://twitter.com/Minervasbard/status/1069827449905709056,False,,0,,,,,,,"[{'user_id': '851205216934522880', 'username': 'Minervasbard'}]",,,,
1069802988716331009,1069479220273831936,1543895883000,2018-12-04,05:58:03,?aeianei? ?na GTB,2235284478,groomerbunnie,Summer ✂🐩🐾,,I have children.. That'll give you anxiety ;) hehe ❤ I was diagnosed with PTSD in 2011. The holidays make it twitchy. I hate holidays. I've been unmediated for my OCD & my ADD my whole life. I just deal.. It's all survival mode all the time.,['joevargas'],[],[],1,0,1,[],[],https://twitter.com/GroomerBunnie/status/1069802988716331009,False,,0,,,,,,,"[{'user_id': '2235284478', 'username': 'GroomerBunnie'}, {'user_id': '14291522', 'username': 'JoeVargas'}]",,,,
